BookID,Title,Author,Rating,Number of raters,5 stars,4 stars,3 stars,2 stars,1 star,Number of reviewers,Pages,Book format,Language,GenreLink,Series,PublishYear
12662932,The Drop,Michael Connelly,4.17,57266,21383,25830,8708,1010,335,3107,250,Audiobook,English,15547563,Harry Bosch,2011
12662958,"The Faith of a Writer: Life, Craft, Art",Joyce Carol Oates,3.79,1121,287,412,337,65,20,137,176,Paperback,English,1882265,None,2003
12662972,Key Management Models,Marcel van Assen,4.05,164,61,64,28,9,2,10,264,Paperback,English,6113714,None,2003
12662969,The Absorbent Mind,Maria Montessori,4.16,2132,986,652,379,80,35,144,430,Paperback,English,247958,None,1949
12662970,Absorbent Mind,Maria Montessori,4.16,2132,986,652,379,80,35,144,0,Paperback,English,247958,None,1949
12662996,Beneath a Meth Moon: An Elegy,Jacqueline Woodson,3.69,4283,1026,1532,1221,383,121,911,0,Audio CD,English,16686197,None,2012
12662994,Beneath a Meth Moon,Jacqueline Woodson,3.69,4283,1026,1532,1221,383,121,911,192,ebook,English,16686197,None,2012
12662995,Beneath a Meth Moon: An Elegy,Jacqueline Woodson,3.69,4283,1026,1532,1221,383,121,911,0,Audio CD,English,16686197,None,2012
12663004,The Fatal Impact,Alan Moorehead,3.97,207,51,109,39,6,2,22,244,Hardcover,English,419075,None,1966
12663031,The K Handshape,Maureen Jennings,3.77,156,35,56,60,4,1,27,360,ebook,English,2733877,Christine Morris,2008
12663033,The Concise Oxford Dictionary Of Literary Terms,Chris Baldick,4.12,229,98,72,49,8,2,16,250,Paperback,English,530611,None,1990
12663042,Operation Beautiful: Transforming the Way You See Yourself One Post-It Note at a Time,Caitlin Boyle,3.87,205,73,60,50,17,5,46,272,Paperback,English,12489908,None,2010
12663073,Lone Star Planet,"H. Beam Piper, John Joseph McGuire",3.81,514,154,160,152,44,4,60,0,Nook,English,3199630,None,1957
12663079,The Red Cardigan,J.C. Burke,3.67,462,88,190,135,41,8,50,192,Kindle Edition,English,1985537,Evie,2004
12663122,Who Is That Man?: In Search of the Real Bob Dylan,David Dalton,3.75,263,53,120,66,19,5,36,400,Hardcover,English,17777582,None,2012
12663135,"Ten, Nine, Eight",Molly Bang,3.88,3306,1075,1045,933,211,42,340,24,Paperback,English,67039,None,1983
12663138,Celtic Folk And Fairy Tales,Joseph Jacobs,3.85,154,43,56,45,9,1,14,0,Nook,English,63450952,None,2011
12663139,Endstation: Chaos,Jeff Somers,4.04,735,238,317,157,18,5,37,412,ebook,English,11072150,Avery Cates,2010
12663141,Pygmalion,George Bernard Shaw,3.9,90928,26629,35545,22792,4807,1155,2517,0,MP3 Book,English,184399,None,1913
12663181,Junior Cook Book for the Hostess and Host of Tomorrow,Better Homes and Gardens,3.94,457,182,123,110,28,14,30,250,Hardcover,English,7618,None,1955
12663186,A Mourning Wedding,Carola Dunn,3.83,1981,440,868,578,88,7,132,288,ebook,English,284350,Daisy Dalrymple,2004
12663203,Baseball in the Garden of Eden: The Secret History of the Early Game,John Thorn,3.71,675,176,226,198,54,21,94,384,Paperback,English,13861314,None,2011
12663230,Bones of Contention: A Creationist Assessment of Human Fossils,Marvin L. Lubenow,4.01,209,92,66,27,10,14,26,400,ebook,English,504544,None,1992
12663252,How to Babysit a Grandpa,"Jean Reagan, Lee Wildish",4.2,1995,858,760,302,63,12,312,32,Hardcover,English,17777718,None,2012
12663254,Psychology [with Study Guide],David G. Myers,3.92,1201,418,424,239,89,31,78,0,Hardcover,English,29302,None,1986
12663253,How to Babysit a Grandpa,"Jean Reagan, Lee Wildish",4.2,1995,858,760,302,63,12,312,32,Hardcover,English,17777718,None,2012
12663267,One Love,Cedella Marley Booker,4.09,955,385,325,201,34,10,157,0,ebook,English,16025255,None,2011
12663275,The Mystery of the Missing Cat,"Gertrude Chandler Warner, Charles Tang",3.81,733,231,216,217,57,12,16,120,Hardcover,English,19068,The Boxcar Children,1994
12663296,A Lover's Regret,AlTonya Washington,4.69,185,135,44,4,2,0,12,205,Kindle Edition,English,2789281,The Ramseys,2008
12663318,The Eye of the Storm,Patrick White,3.77,589,158,234,126,48,23,63,609,Kindle Edition,English,3045617,None,1973
12663326,Connect Access Card for Managerial Accounting,Ronald W. Hilton,3.68,167,44,53,52,9,9,5,0,Other Format,English,948215,None,1900
12663327,Connect Plus Access Card for Managerial Accounting,Ronald W. Hilton,3.68,167,44,53,52,9,9,5,0,Other Format,English,948215,None,1900
12663331,Managerial Accounting,Ronald W. Hilton,3.68,167,44,53,52,9,9,5,0,Paperback,English,948215,None,1900
12663332,Managerial Accounting,Ronald W. Hilton,3.68,167,44,53,52,9,9,5,832,Paperback,English,948215,None,1900
12663329,Helmet for My Pillow,Robert Leckie,4.18,16255,7070,5991,2514,466,214,830,304,ebook,English,1196341,None,1957
12663341,The Heist,Sienna Mynx,4.01,371,153,111,78,15,14,24,0,Nook,English,17603071,Lee's Girls,2011
12663375,Daughters of War,Hilary Green,4.01,283,121,81,53,19,9,22,224,ebook,English,16967105,Leonora Trilogy/Frontline Nurses,2011
12663374,Pompeii,Robert   Harris,3.82,37640,9367,15618,9887,2226,542,2534,250,Hardcover,English,268880,None,2003
12663427,The Descent of Woman,Elaine Morgan,4.16,737,327,254,116,25,15,71,250,Kindle Edition,English,296686,None,1972
12663432,Naisen Esihistoria,"Elaine Morgan, Heidi Järvenpää",4.16,737,327,254,116,25,15,71,288,Paperback,Finnish,296686,None,1972
12663461,The Adventure of the Red Circle,"Arthur Conan Doyle, Yuan Shi",3.65,1105,235,370,396,87,17,59,250,Kindle Edition,English,6597148,None,1911
12663471,Weekend Knitting: 50 Unique Projects and Ideas,Melanie Falick,3.8,983,252,359,299,65,8,87,176,Kindle Edition,English,33108,None,2003
12663490,The Supreme Commander,Stephen E. Ambrose,4.27,781,348,319,93,15,6,54,615,ebook,English,297523,None,1970
12663485,The Arabian Nights Entertainments Volume 1 of 4,"Anonymous, Jonathan Scott",4.03,73958,28402,25596,15096,3403,1461,1855,250,Nook,English,859375,None,2011
12663497,Dragonfly in Amber,"Diana Gabaldon, Davina Porter",4.32,302470,154879,100483,37703,7142,2263,15471,39,Audiobook,English,2866304,Outlander,1992
12663508,The Angel Esmeralda,Don DeLillo,3.72,3546,715,1510,996,274,51,371,224,Kindle Edition,English,16381792,None,2011
12663514,"Secrets to Die For: Detective Wade Jackson Mystery Series, Book 2","L.J. Sellers, Damon Abdallah",3.93,2482,731,1044,540,128,39,144,0,MP3 Book,English,7143107,Detective Jackson Mystery,2009
12663518,"Tibet's Great Yogai, Milarepa: A Biography from the Tibetan Being the Jetsun-Kabbum or Biographical History of Jetsun-Milarepa, According to the Late Lama Kazi Dawa-Samdup's English Rendering","W.Y. Evans-Wentz, Donald S. Lopez Jr.",4.3,1892,999,541,279,58,15,99,0,ebook,English,767469,None,1488
12663545,The Worthing Saga,Orson Scott Card,3.86,8634,2594,3029,2310,585,116,337,19,Audiobook,English,979095,Worthing,1990
12663555,The Four Million,O. Henry,4.04,712,250,279,155,20,8,63,0,Nook,English,867310,None,1906
12663560,Tales of lonely trails,Zane Grey,3.61,181,50,53,46,22,10,11,0,Nook,English,4691491,None,1922
12663557,Soulless,"Gail Carriger, Emily Gray",3.87,107868,35348,39175,22054,6955,4336,10361,11,Audible Audio,English,6569140,Parasol Protectorate,2009
12663563,Halloween,"Jerry Seinfeld, James Bennett",3.87,733,284,208,134,73,34,137,32,Other Format,English,2079628,None,2002
12663573,Drive-By,Lynne Ewing,3.91,567,216,167,119,46,19,152,85,Hardcover,English,1181849,None,1996
12663641,Emilio o de la Educacion,Jean-Jacques Rousseau,3.62,4087,1036,1264,1163,457,167,282,372,Kindle Edition,Spanish,2854373,Classics in Education,1762
12663647,The Burgess Animal Book for Children,Thornton W. Burgess,4.25,783,395,237,119,19,13,48,284,Paperback,English,2563830,None,1922
12663648,The Burgess Animal Book for Children,Thornton W. Burgess,4.25,783,395,237,119,19,13,48,343,ebook,English,2563830,None,1922
12663646,Hana,Lauren Oliver,3.63,22982,4831,7548,8213,2053,337,1931,64,ebook,English,17778132,Delirium,2011
12663685,Der Kuss des Wikingers,"Sandra Hill, Ulrike Moreno",4.01,894,334,315,181,44,20,63,400,ebook,German,6738095,Viking I,2010
12663696,The Malleus Maleficarum of Heinrich Kramer and James Sprenger,"Heinrich Kramer, Heinrich Kramer, Wicasta Lovelace, Montague Summers",3.32,1862,390,454,588,229,201,223,250,Kindle Edition,English,757149,None,1485
12663709,The Four Feathers,A.E.W. Mason,3.91,4631,1406,1798,1115,231,81,292,272,Kindle Edition,English,1576855,None,1902
12663711,The White Feather,P.G. Wodehouse,3.75,492,120,182,144,40,6,50,250,Kindle Edition,English,16147824,School Stories,1907
12663771,Thomas' Calculus [with MyMathLab/MyStatLab & Maple 12 Student Edition CD],"George B. Thomas Jr., Maurice D. Weir, Joel R. Hass",3.98,431,192,111,78,28,22,31,0,Paperback,English,2056032,None,1969
12663784,L'histoire de Pi,Yann Martel,3.92,1402256,490158,496891,275692,91044,48471,48143,356,Paperback,French,1392700,None,2001
12663782,Inkheart,"Cornelia Funke, Lynn Redgrave",3.88,393202,135333,129197,88470,28467,11735,12470,15,Audible Audio,English,2628323,Inkworld,2003
12663804,Jazz Age Josephine,"Jonah Winter, Marjorie Priceman",3.77,335,81,128,100,21,5,101,40,Hardcover,English,17778301,None,2012
12663801,"Beaten, Seared, and Sauced: On Becoming a Chef at the Culinary Institute of America",Jonathan Dixon,3.62,1652,311,619,547,140,35,201,0,Paperback,English,15845844,None,2011
12663803,Hadrian and the Triumph of Rome,Anthony Everitt,3.88,1551,408,637,429,70,7,152,432,Hardcover,English,6236340,None,2009
12663831,"Inkspell, Volume 1 (Inkheart, #2 Part 1 of 2)","Cornelia Funke, Brendan Fraser",4.2,711,328,236,112,29,6,28,10,Audible Audio,English,17778331,None,2005
12663851,"Inkspell, Volume 2 (Inkheart, #2 Part 2 of 2)","Cornelia Funke, Brendan Fraser",4.2,255,120,84,36,11,4,6,10,Audible Audio,English,17778351,None,2005
12663844,Ghost Town,Rachel Caine,4.26,35977,17900,11018,5775,988,296,1199,353,Hardcover,English,10018961,The Morganville Vampires,2010
12663854,Witchful Thinking,H.P. Mallory,3.96,7116,2466,2573,1556,401,120,439,257,ebook,English,16444203,Jolie Wilkins,2012
12663860,Reimagining Evangelism: Inviting Friends on a Spiritual Journey,Rick Richardson,3.78,189,48,74,49,14,4,22,166,ebook,English,272085,None,2006
12663947,The Power of Persistent Prayer: Praying with Greater Purpose and Passion,Cindy Jacobs,4.24,338,163,114,45,10,6,28,0,ebook,English,13627393,None,2010
12663951,Diamonds Are Forever,Ian Fleming,3.66,20568,4077,7645,6947,1549,350,955,250,MP3 CD,English,2772203,James Bond (Original Series),1956
2907369,The Romance of King Arthur and His Knights of the Round Table,"Thomas Malory, Alfred W. Pollard, Arthur Rackham",3.94,154,55,50,36,11,2,14,517,Hardcover,English,17396210,None,1917
12663991,"Growing Up Psychic: My Story of Not Just Surviving but Thriving--and How Others Like Me Can, Too","Chip Coffey, Raymond A. Moody Jr.",3.93,513,190,155,121,38,9,69,256,Paperback,English,17778495,None,2012
12663993,Explorers of the Nile: the Triumph and the Tragedy of a Great Victorian Adventure,Tim Jeal,3.77,742,159,320,209,44,10,127,510,Paperback,English,17362840,None,2011
12663992,Explorers of the Nile: The Triumph and Tragedy of a Great Victorian Adventure,Tim Jeal,3.77,742,159,320,209,44,10,127,528,Kindle Edition,English,17362840,None,2011
729686,La barraca,Vicente Blasco Ibáñez,3.96,769,259,283,174,41,12,62,124,Paperback,Spanish,715885,None,1898
12664014,The Danger of Desire,Elizabeth Essex,3.84,281,77,112,66,21,5,58,384,ebook,English,15359195,Dartmouth Brides,2011
12664033,Sirenz,"Charlotte Bennardo, Natalie Zaman",3.54,424,118,119,99,52,36,91,264,ebook,English,14428436,Sirenz,2011
12664040,"The Will to Believe and Other Essays in Popular Philosophy, and Human Immortality",William  James,4.12,494,206,175,90,14,9,29,0,ebook,English,1436931,None,1897
12664041,To co moje,"Anne Holt, Elżbieta Hygen",3.71,3308,703,1297,1015,234,59,274,456,Paperback,Polish,374157,Vik & Stubø,2001
12664048,The Vision,Jen Nadol,3.56,342,73,104,118,35,12,63,190,ebook,English,10617377,The Mark,2011
12664061,Night Birds' Reign,Holly Taylor,3.61,170,45,52,45,18,10,16,538,Kindle Edition,English,1500409,Dreamer's Cycle,2005
12664060,Twenty Weeks,Melisa M. Hamling,3.65,764,246,208,170,78,62,86,250,Nook,English,17360303,Twenty Weeks,2011
12664067,The End of Religion: Encountering the Subversive Spirituality of Jesus,Bruxy Cavey,4.23,805,386,271,105,31,12,86,272,Kindle Edition,English,1210115,None,2005
12664114,The Birthday Party of No Return!,R.L. Stine,3.96,398,179,88,80,39,12,34,160,Paperback,English,17778637,Goosebumps: Hall Of Horrors,2012
12664112,La Guerra de los Cielos,Fernando Trujillo Sanz,4.14,1840,851,588,254,95,52,101,250,Nook,Spanish,15067257,La guerra de los cielos,2010
12664115,Deep Down,"Karen Harper, Barbara McCulloh",3.66,619,136,211,211,49,12,58,0,MP3 Book,English,6450597,None,2009
12664117,Undercurrent,Tricia Rayburn,3.69,2726,714,842,845,265,60,209,347,Paperback,English,14119879,Siren,2011
12664124,"The Diamond Secret: A Retelling of ""Anastasia""",Suzanne Weyn,3.83,4540,1499,1338,1248,348,107,315,250,Kindle Edition,English,6101303,Once Upon a Time,2009
12664137,The Haunted House A True Ghost Story,Walter Hubbell,3.11,1812,312,355,563,387,195,147,0,ebook,English,12926623,None,1879
12664136,বাক্স-রহস্য,Satyajit Ray,4.23,572,240,237,84,10,1,25,104,Hardcover,Bengali,656716,Feluda,1972
12664158,The Secret Door to Success,Florence Scovel Shinn,4.3,594,332,155,69,28,10,43,0,Nook,English,476007,None,1940
12664159,The Secret Door To Success,Florence Scovel Shinn,4.3,594,332,155,69,28,10,43,0,Nook,English,476007,None,1940
12664174,জয় বাবা ফেলুনাথ,Satyajit Ray,4.42,933,526,298,87,18,4,40,96,Hardcover,Bengali,52013785,Feluda,1975
12664177,Gargantua and Pantagruel,François Rabelais,3.7,14009,4281,4024,3632,1403,669,479,0,ebook,English,2663468,Gargantua and Pantagruel,1532
12664192,The Complete Short Stories,"Edgar Allan Poe, Bob Thomley",4.34,7439,3939,2378,903,154,65,249,250,Audiobook,English,79489346,None,1845
1773292,Le déluge,"Manu Larcenet, Jean-Yves Ferri",4.07,330,122,127,66,13,2,8,48,Hardcover,French,1771495,Le retour à la terre,2006
12664225,Cop's Passion,Angela Verdenius,3.88,1920,633,668,427,141,51,101,290,Kindle Edition,English,17778751,Big Girls Lovin' Trilogy,2011
12664228,The Devil's Hour,J. Carson Black,3.79,748,170,328,188,46,16,45,0,Nook,English,13882787,Laura Cardinal,2007
12664232,Andra sommaren,"Ann Brashares, Ylva Stålmarck",3.79,93174,23587,34900,27620,5608,1459,2515,320,Hardcover,Swedish,841331,Sisterhood,2003
12664273,Chez Panisse Menu Cookbook,Alice Waters,4.09,359,164,96,74,18,7,12,336,ebook,English,2978107,None,1982
12664278,The Octopus: A Story of California,Frank Norris,3.81,1664,472,613,419,118,42,157,388,Nook,English,151337,The Epic of the Wheat,1901
12664285,Sanditon and The Watsons: Austen's Unfinished Novels,Jane Austen,3.61,430,63,170,166,30,1,77,250,Kindle Edition,English,160466,None,1803
12664286,Изяж жабата!,Brian Tracy,3.87,52500,16821,18262,12398,3585,1434,4179,112,Paperback,Bulgarian,2203492,None,2001
12664287,Eclipse,Stephenie Meyer,3.7,1510190,514840,395186,338565,157955,103644,38856,626,Paperback,Spanish,2675454,The Twilight Saga,2007
12664292,The Witching Pen,Dianna Hardy,3.76,560,177,189,117,39,38,101,67,Nook,English,17778820,The Witching Pen,2011
12664333,La historia del amor,"Nicole Krauss, Ana María de la Fuente",3.91,127102,43545,43862,27735,9032,2928,11215,286,Paperback,English,1882970,None,2005
12664370,Snake Hips: Belly Dancing and How I Found True Love,Anne Thomas Soffee,3.79,383,107,137,98,34,7,65,266,ebook,English,422905,None,2002
12664433,Falling Upward: A Spirituality for the Two Halves of Life,Richard Rohr,4.18,11981,5701,3859,1589,522,310,1268,0,MP3 Book,English,14857469,None,2004
12664471,Buck-Naked Faith: A Brutally Honest Look at Stunted Christianity,Eric Sandras,3.72,163,50,44,48,16,5,15,164,ebook,English,229271,None,2004
30474,The Communist Manifesto,"Karl Marx, Friedrich Engels, Antonio Carlos Braga, Samuel Moore, Aldrin Alexander Evies",3.6,120490,31016,35636,34648,12749,6441,6055,288,Paperback,English,2205479,None,1848
2165,The Old Man and the Sea,Ernest Hemingway,3.79,890373,282851,290584,202934,74469,39535,27331,96,Hardcover,English,69741,None,1952
12664551,Sophocles: the Theban Plays: Antigone/King Oidipous/Oidipous at Colonus,Sophocles,3.98,60168,21344,21191,13503,3205,925,1805,112,Paperback,English,5672,The Theban Plays,2010
12664564,Beautiful Dead: Phoenix: Phoenix,Eden Maguire,3.77,1847,610,498,499,177,63,137,288,ebook,English,11069963,Beautiful Dead,2010
6665040,The Dark Vineyard,Martin  Walker,3.94,7454,1888,3582,1700,225,59,686,309,Hardcover,English,6859902,"Bruno, Chief of Police",2009
12664612,Разкази от планината,"Miguel Torga, Плавен Ушев",4.14,853,341,332,146,25,9,34,272,Paperback,Portuguese,10968932,None,1944
12664614,Free as in Freedom: Richard Stallman's Crusade for Free Software,Sam  Williams,3.83,1129,309,445,275,73,27,75,0,ebook,English,644416,None,2002
12664629,Šapat,"Maggie Stiefvater, Maja Markunović",3.88,162319,54328,54049,38401,11424,4117,9663,320,Mass Market Paperback,Croatian,6848948,The Wolves of Mercy Falls,2010
12664635,I quarantanove racconti,"Ernest Hemingway, Giuseppe Trevisani, Giansiro Ferrata",3.96,1692,551,670,344,101,26,134,582,Mass Market Paperback,Italian,41094020,None,1938
12664639,El Hombre Ventilador,William Kotzwinkle,4.07,1306,550,428,231,62,35,161,208,Paperback,Spanish,1555119,None,1974
12664640,"Born Fearless: Commando, Para, Mercenary, SAS, Pirate Hunter",Phil Campion,4.01,767,291,265,155,38,18,41,352,Hardcover,English,18022134,None,2011
12664642,Poslední přání,Andrzej Sapkowski,4.12,223845,86876,90642,36076,7157,3094,14961,342,Paperback,Czech,2293675,The Witcher,1993
12664644,The Consolation of Philosophy,"Boethius, V.E. Watts, Brian Keenan",3.99,11934,4438,4027,2589,687,193,774,203,Hardcover,English,835371,None,1998
12664645,La eneida,Virgil,3.85,110805,34185,37538,29314,7772,1996,2942,0,ebook,English,288738,None,19
12664648,Eneida,Virgil,3.85,110805,34185,37538,29314,7772,1996,2942,0,Nook,English,288738,None,19
12664647,Eneida,"Virgil, Carlos García Gual",3.85,110805,34185,37538,29314,7772,1996,2942,0,Paperback,English,288738,None,19
12664659,Meč osudu,Andrzej Sapkowski,4.28,110949,50973,43549,13399,2107,921,5975,394,Paperback,Czech,1877799,The Witcher,1992
12664717,Schatten über dem Paradies,"Nora Roberts, M.R. Heinze",3.85,6135,2054,1890,1548,497,146,271,304,Kindle Edition,German,25792239,None,1985
12664713,Siren's Storm,Lisa Papademetriou,3.58,567,153,134,191,69,20,73,260,Paperback,English,14605517,Siren's Storm,2011
1885864,Never Leave Me,Harold Robbins,3.4,587,100,153,238,71,25,32,256,Hardcover,English,1887050,None,1953
12664740,Das Arrangement,Elia Kazan,3.85,606,195,197,160,39,15,38,487,Paperback,German,1230327,None,1967
19088,The Politics and The Constitution of Athens,"Aristotle, Stephen Everson",3.98,434,165,136,99,28,6,14,327,Paperback,English,162112,Cambridge Texts in the History of Political Thought,1996
12664774,La cura Schopenhauer,"Irvin D. Yalom, Serena Prina",4.24,17945,8206,6598,2522,500,119,1298,448,Paperback,Italian,2872476,None,2000
12664794,Разговорът,Theodore Zeldin,3.56,270,66,74,86,32,12,29,127,Hardcover,Bulgarian,288027,None,1998
12664797,Tales of Grimm and Andersen,"Jacob Grimm, Wilhelm Grimm, Hans Christian Andersen, Frederick Jacobi Jr.",4.13,25004,10817,8372,4554,884,377,1056,746,Hardcover,English,46022931,None,1909
12664808,تخم مرغهای کشنده,"Mikhail Bulgakov, میترا فراهانی",3.78,8007,1967,3017,2396,537,90,379,135,Paperback,Persian,46365,None,1923
12664799,Rising Tides,Nora Roberts,4.17,30969,12975,11280,5795,789,130,728,356,Kindle Edition,English,1579865,Chesapeake Bay Saga,1998
12664811,The Pioneers,James Fenimore Cooper,3.41,2970,551,902,924,396,197,153,250,Paperback,English,443966,The Leatherstocking Tales,1823
195979,Shinju,Laura Joh Rowland,3.84,3577,913,1472,957,187,48,339,437,Paperback,English,1176319,Sano Ichiro,1994
53969,The Feast of the Goat,"Mario Vargas Llosa, Edith Grossman",4.3,27689,13770,9701,3193,754,271,2471,475,Paperback,English,947074,None,2000
12664833,The Prairie,James Fenimore Cooper,3.55,1585,340,496,521,159,69,99,250,Paperback,English,337544,The Leatherstocking Tales,1827
243601,Imperium: A Novel of Ancient Rome,Robert   Harris,4.09,28327,10171,12014,4901,911,330,1896,305,Hardcover,English,1237325,Cicero,2006
12664841,Bogovi lično,"Isaac Asimov, Aleksandar B. Nedeljković",4.09,55535,21037,21442,10574,1952,530,1938,349,Paperback,Serbian,1253407,None,1972
281288,Morenga,"Uwe Timm, Breon Mitchell",3.63,173,36,59,60,14,4,9,340,Paperback,English,272873,None,1978
12664853,Don Camillo's Dilemma,Giovannino Guareschi,4.27,325,142,134,44,5,0,19,250,Paperback,English,133536,None,1954
12664856,Edge,Jeffery Deaver,3.99,10612,3498,4236,2280,461,137,716,397,Hardcover,English,11073168,None,2010
12664864,El juramento,Kimberly Derting,3.79,28493,8211,9960,7215,2329,778,2514,329,Paperback,Spanish,15367524,The Pledge,2011
12664884,الجسد المضيف,"Stephenie Meyer, الحارث محمد النبهان",3.84,931158,345272,272598,186336,75013,51939,41911,830,Paperback,Arabic,3328799,The Host,2008
12664881,In your Dreams,Aaron M. Patterson,4.11,190,82,62,32,12,2,7,0,Nook,English,17779478,Mark Appleton Thrillers,2011
12664880,Il prezzo della vita,Bruno Bettelheim,4.22,152,69,56,21,4,2,15,270,Paperback,Italian,1246503,None,1960
95729,"The Art of Mindful Living: How to Bring Love, Compassion, and Inner Peace Into Your Daily Life",Thich Nhat Hanh,4.16,1754,719,672,304,50,9,188,0,Audio CD,English,92263,None,1991
12664886,Management Lessons from Mayo Clinic: Inside One of the World's Most Admired Service Organizations,"Leonard L. Berry, Kent D. Seltman",3.88,240,74,89,57,15,5,22,276,Paperback,English,2538374,None,2000
12664879,Deadly Fear,"Cynthia Eden, Justine Eyre",3.99,6754,2357,2569,1363,326,139,471,402,MP3 CD,English,10253426,Deadly,2010
12664892,Clarence Darrow: Attorney for the Damned,John A. Farrell,4.04,641,199,305,111,17,9,96,592,Paperback,English,14698221,None,2011
12664948,Little Brother,Cory Doctorow,3.93,48667,15788,18955,9848,2858,1218,5637,300,ebook,English,939584,Little Brother,2008
12664956,Bargain with the Devil,Enid Wilson,3.01,215,36,47,55,38,39,27,73,Nook,English,6876410,None,2009
12664957,Sự thống trị của nam giới,"Pierre Bourdieu, Lê Hồng Sâm",3.95,1440,456,573,312,79,20,134,252,Bìa mềm,Vietnamese,1226357,None,1998
12664977,Gormenghast,Mervyn Peake,4.04,12287,5427,3625,1991,746,498,533,514,Kindle Edition,English,3599885,Gormenghast,1950
12664986,Los zorros vienen de noche,Cees Nooteboom,3.64,577,116,229,157,61,14,73,144,Paperback,Spanish,6892464,None,2009
12664985,'s Nachts komen de vossen,"Cees Nooteboom, Ina Rilke",3.64,577,116,229,157,61,14,73,250,Kindle Edition,Dutch,6892464,None,2009
12665022,I Never Thought I Could Fall In Love,Chanchaldeep Singh Sandhu,3.02,265,59,35,69,55,47,23,164,Paperback,English,17779638,None,2011
12665028,Mi chiamo Rigoberta Menchú,"Elisabeth Burgos, Andra Lethen",3.79,5017,1326,1847,1391,354,99,450,288,Paperback,Italian,451655,None,1987
12665068,Marriage Meltdown,Emma Darcy,3.58,1218,311,359,348,126,74,95,192,ebook,English,1936637,None,1997
743885,Amelia,Henry Fielding,3.57,879,212,245,285,107,30,35,620,Paperback,English,1941358,None,1751
551989,Hunter Quatermain's Story: The Uncollected Adventures of Allan Quatermain,"H. Rider Haggard, Peter Haining",3.77,230,58,85,66,17,4,11,220,Paperback,English,539229,Allan Quatermain,1887
12665100,Hunter Quatermain's Story,H. Rider Haggard,3.77,230,58,85,66,17,4,11,0,Nook,English,539229,Allan Quatermain,1887
12665099,Hunter Quatermain's Story,H. Rider Haggard,3.77,230,58,85,66,17,4,11,30,ebook,English,539229,Allan Quatermain,1887
12665101,Hunter Quatermain's Story,H. Rider Haggard,3.77,230,58,85,66,17,4,11,0,Nook,English,539229,Allan Quatermain,1887
12665102,Hunter Quatermain's Story,H. Rider Haggard,3.77,230,58,85,66,17,4,11,0,ebook,English,539229,Allan Quatermain,1887
5107,The Catcher in the Rye,J.D. Salinger,3.81,2884289,990836,890224,609880,247162,146187,61198,277,Paperback,English,3036731,None,1951
579115,De eeuw van mijn vader,Geert Mak,4.13,1948,634,989,277,38,10,102,525,Paperback,Dutch,566027,None,1999
12665183,Atlantis beneath the Ice: The Fate of the Lost Continent,"Rand Flem-Ath, Rose Flem-Ath, John Anthony West",3.92,326,106,115,84,15,6,28,256,Paperback,English,467675,None,1995
12665209,Count Belisarius,Robert Graves,4.04,2019,704,794,427,76,18,154,527,Hardcover,English,315214,None,1938
12665221,The Wild Swans at Coole,W.B. Yeats,4.0,431,164,139,100,20,8,32,68,Paperback,English,341323,None,1919
12665260,Emergency Care [With Access Code],"Daniel J. Limmer, Michael F. O'Keefe, Edward T. Dickinson",3.99,241,99,77,40,14,11,17,0,Paperback,English,2622439,None,1997
12665278,Válka o dárky,Orson Scott Card,3.67,15414,3339,5430,5151,1244,250,977,88,Hardcover,Czech,2239193,Ender's Saga,2007
12665279,The House of Breath,William Goyen,4.19,181,89,56,21,12,3,25,208,Paperback,English,203665,None,1949
12665285,První setkání,Orson Scott Card,3.84,12522,3166,4991,3668,610,87,643,168,Hardcover,Czech,2998370,Ender's Saga,1999
12665288,Touch,Mark Sennen,3.78,979,257,388,229,73,32,92,0,Nook,English,18001720,DI Charlotte Savage,2011
12665304,Keys to Drawing with Imagination: Strategies and Excercises for Gaining Confidence and Enhancing Your Creativity,Bert Dodson,4.11,3179,1439,959,539,166,76,21,192,ebook,English,318011,None,2006
12665300,Ender ve vyhnanství,Orson Scott Card,3.91,45782,13170,18375,11599,2137,501,2146,344,Hardcover,Czech,3465687,Enderverse:  Publication Order,2008
12665307,Doce Pasos Y Doce Tradiciones,Alcoholics Anonymous,4.5,5399,3705,988,506,115,85,129,187,Paperback,English,6922,None,1952
4912857,The Angel's Game,"Carlos Ruiz Zafón, Lucia Graves",3.93,130168,42231,49474,28328,7589,2546,10917,531,Hardcover,English,3252824,The Cemetery of Forgotten Books,2008
12665338,Home Ground: Language for an American Landscape,"Barry  Lopez, Debra Gwartney",4.42,299,166,102,23,6,2,51,480,ebook,English,76660,None,2006
12665340,Midwinter Sacrifice,Mons Kallentoft,3.5,5549,1067,1821,1728,666,267,466,448,Kindle Edition,English,1503852,Malin Fors,2007
12665347,Dublin Dead: A Novel,Gerard O'Donovan,3.65,239,42,96,80,18,3,43,288,ebook,English,17169199,Mulcahy,2011
12665346,Dublin Dead: A Novel,Gerard O'Donovan,3.65,239,42,96,80,18,3,43,288,Hardcover,English,17169199,Mulcahy,2011
12665372,Doortrapt !,"Emily Giffin, Marjet Schumacher",3.93,206278,64777,78476,50060,10198,2767,7227,319,Paperback,Dutch,1470371,Darcy & Rachel,2005
12665376,Queen of Broken Hearts,Cassandra    King,3.72,1894,490,650,540,161,53,158,0,Hardcover,English,170747,None,2007
