BookID,Title,Author,Rating,Number of raters,5 stars,4 stars,3 stars,2 stars,1 star,Number of reviewers,Pages,PublishDate,Book format,Language,GenreLink,Series
1532392,The Czar's Madman,"Jaan Kross, Anselm Hollo",3.91,1404,480,480,314,96,34,87,368,1978,Paperback,English,2093381,Jaan Krossi kogutud teosed
1532399,George Rickey Kinetic Sculpture: A Retrospective,"George Rickey, Lucinda H. Gedeon, Valerie Fletcher",3.33,6,0,3,2,1,0,1,132,January 26th 2007,Hardcover,English,1524471,
1532394,Indian Creek Chronicles: A Winter Alone in the Wilderness,Pete Fromm,4.22,3045,1321,1205,411,80,28,340,192,1993,Paperback,English,2104102,
1532406,Healing Wounded Relationships,Martin H. Padovani,4.56,9,6,2,1,0,0,1,168,January 15th 2006,Paperback,English,1524479,
1532408,Wounded by Love,Elder Porphyrios,4.69,499,395,67,29,3,5,39,254,March 2005,Paperback,English,1524481,
2018661,Savannah Bay,Marguerite Duras,3.31,85,12,23,32,15,3,7,134,January 1st 1983,Mass Market Paperback,French,1242628,
1532420,Savannah in the Old South,Walter J. Fraser Jr.,3.79,14,2,7,5,0,0,3,440,November 1st 2002,Paperback,English,1524493,
1532412,Tale of the Genji,Ivan Morris,4.02,753,245,321,150,29,8,75,,1964,Paperback,,71032,
3263869,The Aeronauts,Donald Dale Jackson,3.56,25,4,8,11,2,0,1,176,January 1st 1980,Hardcover,English,3299171,The Epic of Flight
1532411,The Tale of Genji,"Murasaki Shikibu, Edward G. Seidensticker",3.72,10894,2989,3524,3047,992,342,1058,238,1008,Paperback,,2212225,源氏物語  
1532436,Redesigning Humans: Choosing Our Children's Genes,Gregory Stock,3.64,135,30,46,43,13,3,6,288,2002,Hardcover,,436435,
1532441,Wall Street and the Rise of Hitler,Antony C. Sutton,4.11,185,80,65,27,7,6,18,,1976,,English,1524515,
1532443,Laurel and the Lost Treasure,"Cassie Kendall, Joel Spector",3.56,18,2,8,6,2,0,1,120,September 1st 1998,Hardcover,English,1524517,Stardust Classics
1532448,One Place After Another: Site Specific Art And Locational Identity,Miwon Kwon,4.12,354,135,148,55,10,6,13,,June 21st 2002,Hardcover,English,361507,
1532447,Loud and Clear,Anna Quindlen,3.91,1228,359,490,307,55,17,145,288,2004,Hardcover,English,170845,
1532444,"Isaac's Storm: A Man, a Time, and the Deadliest Hurricane in History","Erik Larson, Edward Herrmann",4.04,51039,17612,21010,9918,1826,673,4011,0,August 24th 1999,Audio Cassette,English,1605,
1532453,"The Great Scot: A Novel of Robert the Bruce, Scotland's Legendary Warrior King",Duncan A. Bruce,3.54,54,11,15,21,6,1,8,368,August 1st 2004,Hardcover,English,1524528,
1532446,Eragon,Christopher Paolini,3.91,1498428,573140,449097,305326,109316,61549,22899,,June 2002,Hardcover,English,3178011,The Inheritance Cycle
1532454,Where Love Is: Artwork by Robert Duncan,Robert  Duncan,4.38,13,5,8,0,0,0,3,,January 1st 2003,Hardcover,English,1524529,
5360,A Painted House,John Grisham,3.70,85195,22445,29138,22712,7830,3070,4234,384,March 2001,Paperback,English,1125216,
1532462,O Inocente: Uma história real de crime e injustiça,"John Grisham, A.B. Pinheiro de Lemos",3.84,68274,20384,25142,15948,4811,1989,5159,381,2006,Paperback,Portuguese,3202981,
1532467,Ayurveda : Science de l'auto-guérison,Vasant Dattatray Lad,4.07,1623,644,584,291,76,28,88,192,January 1st 1984,Paperback,,913567,
1532485,The Nude,Nergis Dalal,2.88,8,0,3,1,4,0,1,213,2007,Paperback,English,1524560,
1532489,Karamzin's Memoir on Ancient and Modern Russia: A Translation and Analysis,"Richard Pipes, Nikolay Karamzin",3.69,13,2,5,6,0,0,1,288,1959,Paperback,English,2521147,
1532479,Miracle in Seville,James A. Michener,3.65,337,73,113,120,22,9,40,,April 1st 1995,Hardcover,English,1491589,
1532497,One Way to Reconstruct the Scene,William Virgil Davis,3.86,7,2,2,3,0,0,3,72,September 10th 1980,Paperback,English,3326066,
1532499,World Is My Home: A Memoir,James A. Michener,3.99,678,232,250,158,32,6,64,519,1991,Hardcover,English,3148058,
1532513,"Star Lore: Myths, Legends, and Facts",William Tyler Olcott,4.16,51,19,21,11,0,0,5,544,1911,Paperback,English,1524589,
1532516,The Kazakhs,Martha Brill Olcott,3.55,31,4,12,12,3,0,9,388,1986,Paperback,English,1524592,
1532512,Kazakhstan: Unfulfilled Promise?,Martha Brill Olcott,3.63,27,3,14,7,3,0,4,320,February 1st 2002,Paperback,English,1524588,
1532523,"Balkan Babel: Politics, Culture, And Religion In Yugoslavia",Sabrina P. Ramet,3.79,47,10,22,10,5,0,3,230,March 30th 1992,Hardcover,English,218895,
1532522,Balkan Babel: The Disintegration of Yugoslavia from the Death of Tito to Ethnic War,Sabrina P. Ramet,3.79,47,10,22,10,5,0,3,384,March 30th 1992,Paperback,English,218895,
1532526,"Windows Vista For Dummies, Special DVD Bundle",Andy Rathbone,3.71,41,10,15,11,4,1,4,288,December 13th 2006,Paperback,English,94251,
1532524,Madam Secretary A Memoir,Madeleine K. Albright,4.09,7695,2969,2958,1364,271,133,416,0,2001,Audio Cassette,,660193,
1532528,El último rey inglés,Julian Rathbone,3.79,718,192,279,174,52,21,68,576,December 4th 1997,Paperback,Spanish,981409,
1532535,Die Könige von Albion.,Julian Rathbone,3.59,314,60,117,94,34,9,24,478,2000,Hardcover,,2878874,
1532541,A Spy of the Old School,Julian Rathbone,3.00,22,0,5,14,1,2,2,,January 1st 1983,Hardcover,English,374918,
1532545,The Mutiny,Julian Rathbone,3.71,102,21,41,30,9,1,11,464,January 18th 2007,Paperback,English,1524623,
1532542,Homage,Julian Rathbone,3.14,14,0,6,5,2,1,2,0,August 15th 2001,Audiobook,English,2037539,Chris Shovelin
1532547,India Remembered: A Personal Account of the Mountbattens During the Transfer of Power,"Lady Pamela Hicks, India Hicks",3.76,123,36,36,39,9,3,12,240,September 28th 2007,Hardcover,English,1524625,
1532544,The Mutiny,Julian Rathbone,3.71,102,21,41,30,9,1,11,447,January 18th 2007,Hardcover,English,1524623,
1532548,Puberty blues,"Kathy Lette, Gabrielle Carey",3.45,1543,263,458,592,176,54,153,120,1979,Paperback,,633848,
1532555,"The Twelve Steps Of Humility And Pride; And, On Loving God","Bernard of Clairvaux, Halcyon C. Backhouse",3.91,11,4,2,5,0,0,1,,January 1st 1985,Paperback,English,1524633,
1532553,"St. Bernard of Clairvaux, Oracle of the Twelfth Century (1091-1153) Also known as ""The Mellifluous Doctor""",Théodore Ratisbonne,4.00,21,10,3,6,2,0,3,,January 1st 1991,Paperback,,1524631,
1532550,Northanger Abbey,Jane Austen,3.83,317471,89746,116366,85289,20300,5770,13869,223,1818,Paperback,English,4039699,
1532556,The Letters of St. Bernard of Clairvaux,"Bernard of Clairvaux, Bruno Scott James, Beverly Mayne Kienzle",4.29,14,6,6,2,0,0,1,562,October 1st 1996,,English,1524634,
1532557,The Song Of Songs: Selections From The Sermons Of St. Bernard Of Clairvaux,"Bernard of Clairvaux, Halcyon Backhouse",4.23,31,17,10,1,0,3,0,,1888,,,594707,
661721,Classic Poetry: An Illustrated Collection,"Michael Rosen, Paul   Howard",4.14,147,60,54,28,4,1,33,160,November 4th 1998,Hardcover,English,1524636,
1532560,Join the Planets,Reed Bye,4.38,8,4,3,1,0,0,2,,January 1st 2005,Paperback,English,1524638,
1532562,The Invisible Man,H.G. Wells,3.64,156372,31973,56421,51343,13163,3472,6653,,February 2nd 1897,Audiobook,English,1326579,
1532565,Point Deception,Marcia Muller,3.72,784,145,325,271,38,5,71,,July 1st 2001,Audio CD,English,5187,Cape Perdido
1532574,One Jump Ahead:: Challenging Human Supremacy in Checkers,Jonathan Schaeffer,3.83,24,5,12,6,0,1,4,496,April 24th 1997,Hardcover,English,1524652,
1532583,The Multilingual Anthology of American Literature: A Reader of Original Texts with English Translations,Michael Berkowitz,4.17,6,2,3,1,0,0,0,416,August 1st 1998,Hardcover,,765565,
1532590,A New Beginning for Pastors and Congregations: Building an Excellent Match Upon Your Shared Strengths,Kennon L. Callahan,3.95,21,3,14,4,0,0,2,,September 24th 1999,Hardcover,English,1524670,
1532588,SとMの世界 2,"Chiho Saitō, Be-Papas, さいとうちほ",3.33,83,13,24,26,17,3,6,188,July 18th 2003,Paperback,Japanese,15964829,SとMの世界 / S to M no sekai
1532589,Covenant Relationships: A More Excellent Way,Keith Intrater,4.08,38,14,16,6,1,1,3,286,January 1st 1989,Paperback,English,1524669,
1532597,All the President's Men,"Carl Bernstein, Bob Woodward",4.16,49389,20985,18818,7203,1512,871,1686,383,June 5th 1974,Paperback,English,2486632,
1532606,The Occurrence Of Tune,"Charles Bernstein, Susan B. Laufer",3.89,9,3,3,2,1,0,1,,January 1st 1983,Paperback,English,1524686,
1532614,تنهایی دم مرگ,نوربرت الیاس,3.87,400,102,171,102,21,4,33,,1982,,,1949082,
1532611,Northanger Abbey,Jane Austen,3.83,317471,89746,116366,85289,20300,5770,13869,240,1818,Hardcover,English,4039699,
1532609,Northanger Abbey,Jane Austen,3.83,317471,89746,116366,85289,20300,5770,13869,,1818,Audiobook,English,4039699,
1532613,Northanger Abbey,Jane Austen,3.83,317471,89746,116366,85289,20300,5770,13869,249,1818,Hardcover,English,4039699,
1532610,Northanger Abbey,Jane Austen,3.83,317471,89746,116366,85289,20300,5770,13869,432,1818,Paperback,English,4039699,
1532617,Sex According to God: The Creator's Plan for His Beloved (Study Guide),"Kay Arthur, David Lawson, B.J. Lawson",4.03,58,28,18,2,6,4,9,112,2002,Paperback,English,676060,
1532618,The Essentials of Effective Prayer,"Kay Arthur, David Lawson, B.J. Lawson",4.36,58,33,15,8,2,0,8,99,August 21st 2007,Paperback,English,1524698,40-Minute Bible Studies
1532638,Kleine Geschichte der deutschen Literatur,Kurt Rothmann,3.58,26,6,5,13,2,0,3,603,November 1978,Paperback,German,1524718,
1532639,Die romantische Schule,Heinrich Heine,3.97,66,23,21,19,3,0,4,450,1833,Paperback,German,1524719,
1532643,Frau Jenny Treibel,Theodor Fontane,3.02,957,100,234,304,219,100,44,224,1892,Paperback,German,1524723,
1532645,The Case of Lena S.,David Bergen,3.35,157,25,42,58,27,5,16,296,September 17th 2002,Paperback,English,1787273,
1532646,Gallia,Menie Muriel Dowie,3.16,38,4,8,18,6,2,2,222,January 1st 1895,Paperback,English,1524726,
25204,A Life of Jesus,"Shūsaku Endō, Richard Schuchert",3.88,398,123,147,94,25,9,55,192,1973,Paperback,English,25952,
1532651,Die Fledermaus: Operette in Drei Aufzugen,Johann Strauss II,3.58,40,10,11,12,6,1,1,,January 1st 1960,Unknown Binding,English,1325383,
1532650,Ein Mann wird älter,"Italo Svevo, Piero Rismondo",3.53,2570,456,906,826,299,83,151,237,1898,Paperback,German,2615156,
1532659,A Life of Jesus,Shūsaku Endō,3.88,398,123,147,94,25,9,55,192,1973,Hardcover,English,25952,
1532592,Kafka Geht Ins Kino,Hanns Zischler,3.23,30,3,8,12,7,0,7,163,1996,,,455877,
1532665,Rheinsberg ; Schloss Gripsholm,Kurt Tucholsky,3.86,88,27,32,21,6,2,7,149,1931,Paperback,German,1795781,
1532671,Influencing Like Jesus: 15 Biblical Principles of Persuasion,Michael A. Zigarelli,3.82,22,4,12,4,2,0,0,176,January 1st 2008,Paperback,English,1524752,
1532596,Kafka va au cinéma,"Hanns Zischler, Olivier Mannoni",3.23,30,3,8,12,7,0,7,175,1996,Paperback,French,455877,
1532676,"Abel Steh Auf: Gedichte, Prosa, Theorie",Hilde Domin,3.75,8,4,0,3,0,1,1,96,1979,Paperback,German,1524757,
1532686,Lichtenstein: Romantische Sage Aus Der Württembergischen Geschichte (Universal Bibliothek),Wilhelm Hauff,4.00,36,11,17,5,3,0,4,452,1826,,German,1524767,
1532703,Flegeljahre,"Jean Paul Friedrich Richter, Thomas Koebner",3.74,35,8,14,10,2,1,4,752,1805,Paperback,German,1524784,
1532695,Der König David Bericht,Stefan Heym,4.05,206,83,73,32,13,5,24,282,1972,Paperback,German,3369136,
1375287,Lohengrin (English National Opera Guide 47),"Richard Wagner, Amanda Holden, Nicholas John",3.76,54,16,17,14,6,1,3,112,1975,Paperback,English,1524793,
1532711,"Sturm und Drang: Ein Schauspiel. Mit e. Anh. z. Entstehungs- u. Wirkungsgeschichte (Universal-Bibliothek, Nr. 248/248a)",Friedrich Maximilian Klinger,3.15,20,2,4,10,3,1,2,171,1970,Perfect Paperback,English,1524792,
1532720,Dreizehn Nicht Geheure Geschichten,Hans Henny Jahnn,4.12,26,14,3,7,2,0,6,200,1987,Paperback,German,3242350,
1532713,Cape Verde: Crioulo Colony To Independent Nation,Richard A. Lobban Jr.,3.88,8,3,1,4,0,0,2,200,July 2nd 1995,Paperback,English,1524794,
1532719,Das Wesen Des Christentums,Ludwig Feuerbach,3.79,670,190,234,177,56,13,71,536,1841,Paperback,German,1968844,
1532733,Martine monte à cheval,"Gilbert Delahaye, Marcel Marlier",3.81,104,29,39,26,7,3,7,19,1966,Hardcover,French,1524814,Martine
1532728,Buch von der Deutschen Poeterey (1624),"Martin Opitz, Cornelius Sommer",3.00,64,7,15,15,25,2,4,112,1624,Paperback,German,987120,
1532732,Martine à la mer,"Gilbert Delahaye, Marcel Marlier",4.02,94,35,33,21,3,2,6,21,1956,Hardcover,French,1524813,Martine
1532731,Martine embellit son jardin,"Gilbert Delahaye, Marcel Marlier",3.95,107,35,37,30,5,0,3,20,1970,Hardcover,French,1524812,Martine
1532730,Vorlesungen über die Philosophie der Geschichte,"Georg Wilhelm Friedrich Hegel, Theodor Litt",3.82,3216,1045,1048,743,260,120,119,612,1831,Mass Market Paperback,German,796438,
1532734,Martine petit rat de l'opéra,"Gilbert Delahaye, Marcel Marlier",4.22,208,98,65,38,6,1,7,20,1972,Hardcover,French,1524815,Martine
1532737,Martine au zoo,"Gilbert Delahaye, Marcel Marlier",3.94,106,34,37,31,3,1,6,19,1963,Hardcover,French,1524818,Martine
1532738,Martine à la foire,"Gilbert Delahaye, Marcel Marlier",4.13,70,32,18,18,1,1,1,20,1958,Hardcover,French,2775746,Martine
1532736,Martine au cirque,"Gilbert Delahaye, Marcel Marlier",4.03,146,62,36,40,6,2,6,21,1956,Hardcover,French,1524817,Martine
1532735,Debbie Learns To Dance,"Gilbert Delahaye, Marcel Marlier",4.22,208,98,65,38,6,1,7,,1972,Hardcover,English,1524815,Martine
1532745,Martine prend le train,"Gilbert Delahaye, Marcel Marlier",3.81,69,15,30,21,2,1,4,20,1978,Hardcover,French,1524826,Martine
1532746,Debbie's Visit To The Countryside,"Gilbert Delahaye, Marcel Marlier",4.01,128,43,51,29,2,3,11,20,1977,,English,2775754,Martine
1532747,Debbie Learns To Cook,"Gilbert Delahaye, Marcel Marlier",4.08,166,67,56,33,9,1,6,,January 1974,,English,1138217,Martine
1532757,Caring Enough to Forgive--Caring Enough Not to Forgive,David W. Augsburger,4.24,34,16,12,4,2,0,6,172,May 1st 1981,Paperback,,1158978,
153166,Koala Lou,"Mem Fox, Pamela Lofts",4.09,1879,761,634,395,74,15,191,32,1988,Paperback,English,2399308,
1532756,The Revisionist: Poems,Douglas Crase,4.50,28,18,7,2,1,0,0,85,January 1st 1981,Unknown Binding,English,1524840,
1532752,The Last Hurrah,Edwin O'Connor,4.08,748,289,284,130,35,10,95,,1956,Paperback,English,1177687,
730936,Caring Enough to Confront,David Augsburger,3.87,200,54,85,44,14,3,34,172,1973,Paperback,English,717130,
1532766,Sammy's Bumpy Ride (Step into Reading),Diane Wright Landolf,3.14,14,4,2,2,4,2,0,32,May 10th 2005,Paperback,English,1524850,
1532770,The Freedom of Forgiveness,David W. Augsburger,4.08,26,9,10,7,0,0,6,,February 1st 1973,Paperback,English,1524854,
1532773,War: Four Christian Views,Robert G. Clouse,3.66,58,7,30,15,6,0,6,,January 1st 1981,Paperback,English,1524857,
1532777,Deep and Crisp and Even,Peter Turnbull,3.29,28,0,10,16,2,0,5,,1981,Hardcover,English,1524861,P Division
1532778,Pride Against Prejudice: Tranforming Attitudes To Disability,Jenny Morris,4.37,38,21,13,1,3,0,6,,October 1st 1991,Paperback,English,843204,
1532786,The Diary of Henry Fitzwilliam Darcy,Marjorie Fasman,3.16,57,9,10,22,13,3,7,272,1997,Hardcover,,522714,
1532779,Pride and Prejudice,Jane Austen,4.27,3190170,1731203,865781,392880,119443,80863,73463,346,January 28th 1813,Paperback,English,3060926,
1532785,Jane Austen's Pride And Prejudice,Harold Bloom,4.14,172,76,55,31,9,1,19,,February 1987,,,1524869,Bloom's Modern Critical Interpretations
1532781,Pride and Prejudice,Jane Austen,4.27,3190170,1731203,865781,392880,119443,80863,73463,,January 28th 1813,Paperback,English,3060926,
1532780,Pride and Prejudice,"Jane Austen, Tony Tanner",4.27,3190170,1731203,865781,392880,119443,80863,73463,398,January 28th 1813,Paperback,English,3060926,
1532790,The Way to Somewhere,Angie Day,3.74,121,30,45,32,12,2,13,304,February 26th 2002,Hardcover,English,1524874,
1532789,Pride and Prejudice,Jane Austen,4.27,3190170,1731203,865781,392880,119443,80863,73463,168,January 28th 1813,Hardcover,English,3060926,
1532791,The Seven Secrets Of Somewhere Lake: Animal Ways That Inspire And Amaze,Sam Campbell,4.42,76,43,23,9,1,0,2,,1952,Paperback,,1524875,Living Forest
1885,Pride and Prejudice,"Jane Austen, Anna Quindlen",4.27,3190037,1731132,865739,392867,119438,80861,73462,279,January 28th 1813,Paperback,English,3060926,
1885,Pride and Prejudice,"Jane Austen, Anna Quindlen",4.27,3190037,1731132,865739,392867,119438,80861,73462,279,January 28th 1813,Paperback,English,3060926,
1532805,Consequence: Or Whatever Became of Charlotte Lucas,Elizabeth Newark,3.29,7,0,3,3,1,0,4,131,September 1997,Paperback,,1524889,
1532798,Pride and Prejudice,Jane Austen,4.27,3190170,1731203,865781,392880,119443,80863,73463,368,January 28th 1813,Paperback,English,3060926,
1532799,Pride and Prejudice,Jane Austen,4.27,3190170,1731203,865781,392880,119443,80863,73463,,January 28th 1813,Library Binding,English,3060926,
1532801,Pride and Prejudice,Jane Austen,4.27,3190170,1731203,865781,392880,119443,80863,73463,,January 28th 1813,Paperback,English,3060926,
1532817,The Nutcracker: A Pop-Up Book,"Jenni Fleetwood, E.T.A. Hoffmann",4.33,21,11,6,4,0,0,4,,October 1st 1992,Hardcover,English,1524901,
1532819,Nutcracker,"Daniel Walden, E.T.A. Hoffmann",4.18,150,65,51,31,2,1,27,56,1959,Hardcover,English,38653880,
1532820,Automata,E.T.A. Hoffmann,3.31,58,8,14,28,4,4,9,,1814,Paperback,English,58914529,
1532821,"Spanish-English, English-Spanish Dictionary, The New World","Mario Andrew Pei, Salvatore Ramondino",4.38,8,5,1,2,0,0,1,,May 1st 1969,Paperback,English,1524905,
1532818,The Nutcracker,"E.T.A. Hoffmann, Aliana Brodmann, Gennady Spirin",3.98,14544,5332,4781,3403,795,233,1033,,1816,Hardcover,English,2221897,
1532815,Pride and Prejudice,Jane Austen,4.27,3190170,1731203,865781,392880,119443,80863,73463,,January 28th 1813,Paperback,English,3060926,
4744918,One Piece Yellow: Grand Elements,Eiichiro Oda,4.59,226,160,46,15,4,1,5,308,June 1st 2009,Paperback,German,1524912,One Piece Data Book
1532824,ONE PIECE 46,"Eiichiro Oda, 尾田 栄一郎",4.41,2511,1453,697,313,40,8,80,200,July 4th 2007,Paperback,Japanese,1524908,One Piece
1532825,ONE PIECE 45,Eiichiro Oda,4.54,2504,1644,603,228,19,10,79,216,March 2nd 2007,Paperback,Japanese,2244939,One Piece
1532826,ONE PIECE 44,Eiichiro Oda,4.60,2724,1899,580,218,21,6,91,232,December 4th 2006,Paperback,Japanese,1101635,One Piece
1532827,ONE PIECE 43,Eiichiro Oda,4.52,2552,1625,654,243,24,6,55,224,September 4th 2006,Paperback,Japanese,1101633,One Piece
1532829,ONE PIECE 42,Eiichiro Oda,4.59,4675,3272,968,362,53,20,58,216,July 4th 2006,Paperback,Japanese,1101636,One Piece
1532830,ONE PIECE 41,Eiichiro Oda,4.58,2799,1938,598,225,26,12,96,232,April 4th 2006,Paperback,Japanese,1101637,One Piece
1532831,ONE PIECE 40,Eiichiro Oda,4.54,2998,1977,712,267,29,13,61,232,December 26th 2005,Paperback,Japanese,1101638,One Piece
1532832,ONE PIECE 39,"Eiichiro Oda, 尾田 栄一郎",4.48,2681,1634,727,286,28,6,60,216,November 4th 2005,Paperback,Japanese,1101640,One Piece
1532833,ONE PIECE 36,Eiichiro Oda,4.49,2710,1678,722,276,27,7,59,216,February 4th 2005,Paperback,Japanese,14275731,One Piece
1532840,The Journals of Eleanor Druse: My Investigation of the Kingdom Hospital Incident,Eleanor Druse,3.57,1421,366,378,449,163,65,76,256,January 1st 2004,Hardcover,English,997317,
1532836,Into the Mix,"Diane Muldrow, Barbara Pollak",3.84,134,48,33,40,9,4,9,160,2002,Paperback,English,1524920,Dish
1532839,The Confession (World Classics (Paperback)),Mary Roberts Rinehart,3.65,332,72,120,98,35,7,35,128,January 1st 1917,Paperback,,6976239,
1532842,ONE PIECE 37,Eiichiro Oda,4.52,2824,1826,686,263,39,10,74,232,April 28th 2005,Paperback,Japanese,12509030,One Piece
1532843,ONE PIECE 38,"Eiichiro Oda, 尾田 栄一郎",4.64,11016,8253,1847,704,126,86,74,216,July 4th 2005,Paperback,Japanese,7008132,One Piece
1532844,ONE PIECE 35,Eiichiro Oda,4.51,2965,1909,724,289,35,8,78,192,November 4th 2004,Paperback,Japanese,14275727,One Piece
1532846,ONE PIECE 33,"Eiichiro Oda, 尾田 栄一郎",4.28,2962,1617,738,455,111,41,87,232,June 4th 2004,Paperback,Japanese,14275709,One Piece
1532845,ONE PIECE 34,Eiichiro Oda,4.43,2775,1632,772,319,46,6,75,232,August 4th 2004,Paperback,Japanese,14260517,One Piece
1532848,ONE PIECE 7,Eiichiro Oda,4.50,8372,5342,2014,873,110,33,193,192,March 4th 1999,Paperback,Japanese,2208373,One Piece
1532849,ONE PIECE 31,Eiichiro Oda,4.47,3030,1887,751,322,60,10,84,216,December 19th 2003,Paperback,Japanese,14275700,One Piece
1532847,ONE PIECE 6,Eiichiro Oda,4.46,9062,5570,2318,987,137,50,201,192,December 3rd 1998,Paperback,Japanese,361135,One Piece
1532850,ONE PIECE 10,Eiichiro Oda,4.46,5564,3350,1522,588,82,22,152,192,October 4th 1999,Paperback,Japanese,355000,One Piece
1532851,ONE PIECE 32,"Eiichiro Oda, 尾田 栄一郎",4.45,3155,1896,850,344,52,13,75,216,March 4th 2004,Paperback,Japanese,7008166,One Piece
1532854,ONE PIECE 3,Eiichiro Oda,4.35,9104,4958,2624,1314,174,34,291,200,June 4th 1998,Paperback,Japanese,1327699,One Piece
1532852,ONE PIECE 2,Eiichiro Oda,4.36,11267,6294,3136,1539,238,60,429,200,April 3rd 1998,Paperback,Japanese,2208371,One Piece
1532853,ONE PIECE 1,"Eiichiro Oda, 尾田 栄一郎",4.45,95556,63560,18146,9115,2585,2150,1381,208,December 24th 1997,Paperback,Japanese,361124,One Piece
1532855,ONE PIECE 30,Eiichiro Oda,4.44,3057,1851,780,365,49,12,62,216,October 3rd 2003,Paperback,Japanese,14275712,One Piece
1532862,From Sundown to Sunup: The Making of the Black Community,George P. Rawick,4.15,27,11,11,3,2,0,1,208,February 28th 1973,Paperback,English,1524947,
1532856,ONE PIECE 29,Eiichiro Oda,4.41,3013,1741,826,386,52,8,63,232,July 4th 2003,Paperback,Japanese,14275721,One Piece
1532857,ONE PIECE 9,Eiichiro Oda,4.55,9052,6227,1880,759,112,74,209,208,July 2nd 1999,Paperback,Japanese,2208364,One Piece
1532860,ONE PIECE 12,Eiichiro Oda,4.45,5405,3207,1523,590,67,18,141,192,February 2nd 2000,Paperback,Japanese,2208363,One Piece
1532859,ONE PIECE 8,Eiichiro Oda,4.53,12189,8231,2571,1109,186,92,180,192,April 28th 1999,Paperback,Japanese,2054339,One Piece
1532858,ONE PIECE 4,Eiichiro Oda,4.36,8701,4848,2449,1167,191,46,244,192,August 4th 1998,Paperback,Japanese,1327700,One Piece
1532861,ONE PIECE 27,Eiichiro Oda,4.37,3204,1800,889,442,59,14,69,192,February 4th 2003,Paperback,Japanese,6463602,One Piece
1532872,ONE PIECE 26,Eiichiro Oda,4.38,3155,1782,882,421,59,11,72,200,December 4th 2002,Paperback,Japanese,6463601,One Piece
1532874,The Tale of Jeremy Vole,Stephen R. Lawhead,3.97,76,27,26,17,6,0,8,109,1990,Paperback,English,673444,Riverbank Stories
1532873,ONE PIECE 5,Eiichiro Oda,4.40,7885,4521,2220,978,136,30,211,192,October 2nd 1998,Paperback,Japanese,354991,One Piece
1532875,ONE PIECE 28,"Eiichiro Oda, 尾田 栄一郎",4.35,2901,1593,822,411,62,13,66,192,May 1st 2003,Paperback,Japanese,3395411,One Piece
1532876,ONE PIECE 11,Eiichiro Oda,4.45,5466,3257,1519,596,72,22,155,192,December 2nd 1999,Paperback,Japanese,2208813,One Piece
1532877,ONE PIECE 25,Eiichiro Oda,4.44,3134,1861,856,371,38,8,89,216,September 4th 2002,Paperback,Japanese,1653547,One Piece
2458511,Brown Ears at Sea,"Stephen R. Lawhead, Joan Orme",4.30,37,22,7,5,3,0,3,112,1990,Hardcover,English,2465706,Brown Ears
1532878,ONE PIECE 14,Eiichiro Oda,4.37,4687,2596,1347,637,87,20,106,192,July 4th 2000,Paperback,Japanese,1328393,One Piece
1532879,ONE PIECE 23,"Eiichiro Oda, 尾田 栄一郎",4.52,3484,2260,839,327,43,15,107,232,April 4th 2002,Paperback,Japanese,1653545,One Piece
1532881,ONE PIECE 18,Eiichiro Oda,4.48,4276,2632,1133,453,44,14,106,224,April 4th 2001,Paperback,Japanese,2389374,One Piece
1532882,ONE PIECE 13,Eiichiro Oda,4.38,5140,2863,1504,666,90,17,117,192,April 28th 2000,Paperback,Japanese,354989,One Piece
1532883,La Lancia di Ferro,Stephen R. Lawhead,3.86,2690,715,1101,683,152,39,109,,June 1985,,,344010,The Celtic Crusades
1532886,La Croce Nera,Stephen R. Lawhead,3.88,1995,534,814,543,91,13,48,,May 16th 2000,Hardcover,Italian,1731933,The Celtic Crusades
1532887,ONE PIECE 15,Eiichiro Oda,4.39,4785,2713,1361,601,91,19,98,216,September 4th 2000,Paperback,Japanese,1328394,One Piece
1532888,ONE PIECE 20,Eiichiro Oda,4.48,4900,3123,1186,469,83,39,90,216,September 4th 2001,Paperback,Japanese,5138099,One Piece
1532880,ONE PIECE 24,Eiichiro Oda,4.40,3330,1908,927,433,50,12,94,216,July 4th 2002,Paperback,Japanese,361125,One Piece
1532889,ONE PIECE 19,Eiichiro Oda,4.46,4046,2421,1125,429,62,9,90,216,July 4th 2001,Paperback,Japanese,3471677,One Piece
1532890,ONE PIECE 22,Eiichiro Oda,4.49,3818,2406,978,365,51,18,83,216,February 4th 2002,Paperback,Japanese,1653544,One Piece
1532891,ONE PIECE 16,Eiichiro Oda,4.50,4662,2944,1202,443,59,14,130,192,December 4th 2000,Paperback,Japanese,2208365,One Piece
1532892,ONE PIECE 17,Eiichiro Oda,4.50,5137,3299,1229,509,74,26,100,208,February 2nd 2001,Paperback,Japanese,1825951,One Piece
1532895,One Piece Rainbow: Ofisharuanimēshonguide,Eiichiro Oda,4.65,40,31,5,3,1,0,0,287,January 1st 2007,Paperback,Japanese,1524981,One Piece Animation Guide
1532893,ONE PIECE 21,Eiichiro Oda,4.47,3846,2362,1018,384,64,18,93,192,December 4th 2001,Paperback,Japanese,1715218,One Piece
1532897,New American Bartender's Handbook,Dave Broom,3.56,9,1,4,3,1,0,1,400,October 1st 2002,Hardcover,English,1524983,
